"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Some People Never Know - 2018 Remaster","60mvgfOkNzMJzMX4GfR3iS",0.416,0.392,"A",-12.852,"major",0.0258,0.08,0.000139,0.122,0.332,175.347,397293,4,"A major",4
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"I Am Your Singer - 2018 Remaster","1PNsDSKGa3w8TjNbH4plUl",0.669,0.19,"F#",-15.383,"minor",0.282,0.869,0.00962,0.13,0.563,117.472,135320,4,"F# minor",3
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Bip Bop Link - 2018 Remaster","5GPeiNsZiGJNFfjgieMBSd",0.83,0.252,"E",-19.243,"minor",0.106,0.167,0.76,0.319,0.427,83.962,52280,4,"E minor",3
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Tomorrow - 2018 Remaster","5HsCTAnYL1m9oTO5fQJISP",0.345,0.369,"D",-12.082,"major",0.0332,0.641,0,0.102,0.437,205.693,204920,4,"D major",4
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Dear Friend - 2018 Remaster","5TtaxtKikrng5cipg80eKp",0.471,0.143,"C",-15.028,"minor",0.0352,0.937,0.0221,0.081,0.159,77.48,349347,4,"C minor",4
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Mumbo Link - 2018 Remaster","5S4Pjt7UUWg2yYnlsVSluI",0.441,0.256,"F",-12.234,"major",0.0381,0.523,0.912,0.104,0.2,120.543,46227,4,"F major",3
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Good Rockin’ Tonight - Home Recording","4sNd6V0FHEUEpMlMZO1yK1",0.681,0.184,"F#",-15.062,"minor",0.105,0.991,0.531,0.368,0.36,73.068,58867,3,"F# minor",4
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Bip Bop - Home Recording","0WzOByHZkGkQzSRvW6Skmf",0.751,0.0653,"D",-19.214,"major",0.0825,0.989,0.713,0.14,0.668,89.097,197813,3,"D major",3
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Hey Diddle - Home Recording","79WhHlNyTKA0BFmiSGXrTO",0.719,0.124,"A",-16.945,"minor",0.069,0.993,0.533,0.166,0.474,92.094,152960,3,"A minor",3
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"She Got It Good - Home Recording","0k6KjqetiGwFAEaJlyqSyF",0.616,0.135,"G",-18.034,"major",0.129,0.989,0.805,0.114,0.566,94.619,44480,4,"G major",3
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"I Am Your Singer - Home Recording","2YjyvyuBcJbqcnBVV1fBHB",0.484,0.088,"D",-17.916,"major",0.0417,0.994,0.848,0.113,0.287,181.622,173200,4,"D major",3
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Outtake I","2u2fcDl82nHWD0XxdsTg00",0.431,0.0459,"F#",-25.303,"major",0.0532,0.709,0.954,0.109,0.727,175.117,29373,4,"F# major",0
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Dear Friend - Home Recording I","3dwRmBhp7ds2Tax5FOylFo",0.432,0.119,"C",-13.316,"minor",0.0307,0.994,0.000176,0.0832,0.173,76.89,289440,4,"C minor",3
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Dear Friend - Home Recording II","6Oe6iEaBJIuDmETNtImkrh",0.407,0.178,"G#",-14.942,"major",0.045,0.987,0.00213,0.0629,0.167,76.1,122613,4,"G# major",6
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Outtake II","3KKfMLusyZhkKQ4lecTna2",0,0.135,"F#",-14.054,"major",0,0.288,0.00286,0.188,0,0,13893,0,"F# major",0
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Indeed I Do","1tg3a4ZjaakU9zFXmVB6w7",0.701,0.201,"D#",-16.374,"major",0.189,0.926,2.69e-05,0.327,0.664,128.41,74760,4,"D# major",9
